30.29000,45.3388360520,-75.9025835793,46.1324,10.2675,-1.9897,-0.0730,1.9028,0.7185,-11.0947,0
30.30000,45.3388369768,-75.9025838322,46.1337,10.2819,-1.9931,-0.0691,1.9057,0.6852,-11.0937,0
30.31000,45.3388379016,-75.9025840852,46.1349,10.2963,-1.9966,-0.0651,1.9085,0.6520,-11.0927,0
30.32000,45.3388388264,-75.9025843382,46.1362,10.3107,-2.0000,-0.0612,1.9114,0.6188,-11.0918,0
30.33000,45.3388397511,-75.9025845912,46.1374,10.3251,-2.0034,-0.0572,1.9142,0.5855,-11.0908,0
30.34000,45.3388406759,-75.9025848442,46.1387,10.3395,-2.0068,-0.0533,1.9171,0.5523,-11.0898,0
30.35000,45.3388416007,-75.9025850972,46.1399,10.3539,-2.0102,-0.0493,1.9200,0.5191,-11.0889,0
30.36000,45.3388425255,-75.9025853502,46.1412,10.3684,-2.0136,-0.0454,1.9228,0.4858,-11.0879,0
30.37000,45.3388434503,-75.9025856032,46.1424,10.3828,-2.0170,-0.0414,1.9257,0.4526,-11.0869,0
30.38000,45.3388443751,-75.9025858562,46.1437,10.3972,-2.0204,-0.0375,1.9286,0.4194,-11.0859,0
30.39000,45.3388452999,-75.9025861092,46.1449,10.4116,-2.0238,-0.0335,1.9314,0.3861,-11.0850,0
30.40000,45.3388462246,-75.9025863622,46.1462,10.4260,-2.0272,-0.0296,1.9343,0.3529,-11.0840,0
30.41000,45.3388471761,-75.9025866240,46.1454,10.4407,-2.0303,-0.0223,1.9196,0.3574,-11.0810,0
30.42000,45.3388481275,-75.9025868857,46.1446,10.4554,-2.0335,-0.0150,1.9049,0.3618,-11.0780,0
30.43000,45.3388490789,-75.9025871475,46.1438,10.4701,-2.0366,-0.0077,1.8902,0.3662,-11.0751,0
30.44000,45.3388500304,-75.9025874093,46.1430,10.4848,-2.0398,-0.0004,1.8755,0.3707,-11.0721,0
30.45000,45.3388509818,-75.9025876711,46.1422,10.4995,-2.0429,0.0069,1.8608,0.3751,-11.0691,0
30.46000,45.3388519332,-75.9025879329,46.1413,10.5142,-2.0461,0.0142,1.8461,0.3796,-11.0662,0
30.47000,45.3388528847,-75.9025881947,46.1405,10.5289,-2.0492,0.0215,1.8314,0.3840,-11.0632,0
30.48000,45.3388538361,-75.9025884565,46.1397,10.5436,-2.0524,0.0288,1.8167,0.3884,-11.0602,0
30.49000,45.3388547875,-75.9025887182,46.1389,10.5583,-2.0555,0.0361,1.8020,0.3929,-11.0572,0
30.50000,45.3388557389,-75.9025889800,46.1381,10.5730,-2.0587,0.0433,1.7873,0.3973,-11.0543,0
30.51000,45.3388566904,-75.9025892418,46.1373,10.5877,-2.0619,0.0506,1.7726,0.4018,-11.0513,0
30.52000,45.3388576418,-75.9025895036,46.1365,10.6024,-2.0650,0.0579,1.7579,0.4062,-11.0483,0
30.53000,45.3388585932,-75.9025897654,46.1357,10.6171,-2.0681,0.0652,1.7432,0.4107,-11.0454,0
30.54000,45.3388595447,-75.9025900272,46.1349,10.6318,-2.0713,0.0725,1.7285,0.4151,-11.0424,0
30.55000,45.3388604961,-75.9025902890,46.1341,10.6465,-2.0745,0.0798,1.7138,0.4195,-11.0394,0
30.56000,45.3388614475,-75.9025905507,46.1332,10.6612,-2.0776,0.0871,1.6991,0.4240,-11.0364,0
30.57000,45.3388623990,-75.9025908125,46.1324,10.6759,-2.0808,0.0944,1.6844,0.4284,-11.0335,0
30.58000,45.3388633504,-75.9025910743,46.1316,10.6906,-2.0839,0.1017,1.6697,0.4329,-11.0305,0
30.59000,45.3388643018,-75.9025913361,46.1308,10.7053,-2.0870,0.1090,1.6550,0.4373,-11.0275,0
30.60000,45.3388652532,-75.9025915979,46.1300,10.7200,-2.0902,0.1163,1.6403,0.4418,-11.0246,0
30.61000,45.3388662298,-75.9025918654,46.1294,10.7334,-2.0923,0.1097,1.6305,0.4355,-11.0206,0
30.62000,45.3388672063,-75.9025921328,46.1289,10.7468,-2.0943,0.1032,1.6206,0.4292,-11.0166,0
30.63000,45.3388681828,-75.9025924003,46.1283,10.7601,-2.0964,0.0966,1.6108,0.4229,-11.0126,0
30.64000,45.3388691594,-75.9025926678,46.1277,10.7735,-2.0984,0.0901,1.6010,0.4166,-11.0087,0
30.65000,45.3388701359,-75.9025929352,46.1272,10.7869,-2.1004,0.0835,1.5911,0.4103,-11.0047,0
30.66000,45.3388711124,-75.9025932027,46.1266,10.8002,-2.1025,0.0770,1.5813,0.4041,-11.0007,0
30.67000,45.3388720889,-75.9025934702,46.1260,10.8136,-2.1046,0.0704,1.5715,0.3978,-10.9967,0
30.68000,45.3388730655,-75.9025937376,46.1254,10.8270,-2.1066,0.0639,1.5616,0.3915,-10.9928,0
30.69000,45.3388740420,-75.9025940051,46.1249,10.8404,-2.1087,0.0573,1.5518,0.3852,-10.9888,0
30.70000,45.3388750185,-75.9025942726,46.1243,10.8538,-2.1107,0.0507,1.5420,0.3789,-10.9848,0
30.71000,45.3388759950,-75.9025945400,46.1237,10.8671,-2.1127,0.0442,1.5321,0.3726,-10.9809,0
30.72000,45.3388769716,-75.9025948075,46.1232,10.8805,-2.1148,0.0376,1.5223,0.3664,-10.9769,0
30.73000,45.3388779481,-75.9025950750,46.1226,10.8939,-2.1168,0.0311,1.5125,0.3601,-10.9729,0
30.74000,45.3388789246,-75.9025953424,46.1220,10.9073,-2.1189,0.0245,1.5026,0.3538,-10.9689,0
30.75000,45.3388799011,-75.9025956099,46.1214,10.9206,-2.1210,0.0180,1.4928,0.3475,-10.9650,0
30.76000,45.3388808777,-75.9025958774,46.1209,10.9340,-2.1230,0.0114,1.4830,0.3412,-10.9610,0
30.77000,45.3388818542,-75.9025961448,46.1203,10.9474,-2.1250,0.0049,1.4731,0.3349,-10.9570,0
30.78000,45.3388828307,-75.9025964123,46.1197,10.9607,-2.1271,-0.0017,1.4633,0.3286,-10.9530,0
30.79000,45.3388838072,-75.9025966798,46.1192,10.9741,-2.1291,-0.0082,1.4535,0.3224,-10.9491,0
30.80000,45.3388847838,-75.9025969472,46.1186,10.9875,-2.1312,-0.0148,1.4436,0.3161,-10.9451,0
30.81000,45.3388857851,-75.9025972202,46.1182,11.0015,-2.1328,-0.0099,1.4379,0.3088,-10.9409,0
30.82000,45.3388867864,-75.9025974931,46.1177,11.0155,-2.1345,-0.0050,1.4321,0.3015,-10.9366,0
30.83000,45.3388877877,-75.9025977660,46.1173,11.0294,-2.1361,-0.0001,1.4263,0.2942,-10.9324,0
30.84000,45.3388887890,-75.9025980390,46.1168,11.0434,-2.1377,0.0048,1.4206,0.2869,-10.9282,0
30.85000,45.3388897903,-75.9025983119,46.1164,11.0574,-2.1394,0.0097,1.4148,0.2796,-10.9239,0
30.86000,45.3388907916,-75.9025985849,46.1160,11.0713,-2.1410,0.0146,1.4091,0.2723,-10.9197,0
30.87000,45.3388917929,-75.9025988578,46.1155,11.0853,-2.1426,0.0195,1.4033,0.2650,-10.9155,0
30.88000,45.3388927942,-75.9025991307,46.1151,11.0993,-2.1443,0.0244,1.3975,0.2577,-10.9112,0
30.89000,45.3388937955,-75.9025994037,46.1146,11.1133,-2.1459,0.0293,1.3918,0.2504,-10.9070,0
30.90000,45.3388947968,-75.9025996766,46.1142,11.1272,-2.1475,0.0342,1.3860,0.2431,-10.9028,0
30.91000,45.3388957981,-75.9025999495,46.1138,11.1412,-2.1492,0.0391,1.3802,0.2358,-10.8985,0
30.92000,45.3388967994,-75.9026002225,46.1133,11.1552,-2.1508,0.0440,1.3745,0.2285,-10.8943,0
30.93000,45.3388978007,-75.9026004954,46.1129,11.1692,-2.1525,0.0489,1.3687,0.2212,-10.8901,0
30.94000,45.3388988020,-75.9026007683,46.1124,11.1832,-2.1541,0.0538,1.3629,0.2139,-10.8858,0
30.95000,45.3388998033,-75.9026010413,46.1120,11.1971,-2.1557,0.0587,1.3572,0.2066,-10.8816,0
30.96000,45.3389008046,-75.9026013142,46.1116,11.2111,-2.1574,0.0636,1.3514,0.1993,-10.8774,0
30.97000,45.3389018059,-75.9026015872,46.1111,11.2251,-2.1590,0.0685,1.3456,0.1920,-10.8731,0
30.98000,45.3389028072,-75.9026018601,46.1107,11.2390,-2.1606,0.0734,1.3399,0.1847,-10.8689,0
30.99000,45.3389038085,-75.9026021330,46.1102,11.2530,-2.1623,0.0783,1.3341,0.1774,-10.8647,0
31.00000,45.3389048098,-75.9026024060,46.1098,11.2670,-2.1639,0.0832,1.3283,0.1701,-10.8604,0
31.01000,45.3389058352,-75.9026026816,46.1088,11.2801,-2.1651,0.0823,1.3228,0.1720,-10.8552,0
31.02000,45.3389068605,-75.9026029573,46.1079,11.2933,-2.1663,0.0814,1.3173,0.1740,-10.8500,0
31.03000,45.3389078858,-75.9026032329,46.1069,11.3064,-2.1675,0.0804,1.3118,0.1759,-10.8448,0
31.04000,45.3389089111,-75.9026035086,46.1060,11.3195,-2.1687,0.0795,1.3063,0.1778,-10.8395,0
31.05000,45.3389099364,-75.9026037843,46.1050,11.3327,-2.1699,0.0786,1.3008,0.1797,-10.8343,0
31.06000,45.3389109617,-75.9026040599,46.1040,11.3458,-2.1711,0.0777,1.2953,0.1816,-10.8291,0
31.07000,45.3389119870,-75.9026043356,46.1031,11.3589,-2.1723,0.0768,1.2897,0.1835,-10.8239,0
31.08000,45.3389130123,-75.9026046112,46.1021,11.3721,-2.1735,0.0758,1.2842,0.1854,-10.8187,0
31.09000,45.3389140376,-75.9026048869,46.1012,11.3852,-2.1747,0.0749,1.2787,0.1873,-10.8134,0
31.10000,45.3389150629,-75.9026051625,46.1002,11.3983,-2.1758,0.0740,1.2732,0.1892,-10.8082,0
31.11000,45.3389160883,-75.9026054382,46.0992,11.4115,-2.1770,0.0731,1.2677,0.1911,-10.8030,0
31.12000,45.3389171136,-75.9026057138,46.0983,11.4246,-2.1782,0.0722,1.2622,0.1931,-10.7978,0
31.13000,45.3389181389,-75.9026059895,46.0973,11.4378,-2.1794,0.0712,1.2567,0.1950,-10.7926,0
31.14000,45.3389191642,-75.9026062652,46.0964,11.4509,-2.1806,0.0703,1.2511,0.1969,-10.7873,0
31.15000,45.3389201895,-75.9026065408,46.0954,11.4640,-2.1818,0.0694,1.2456,0.1988,-10.7821,0
31.16000,45.3389212148,-75.9026068165,46.0944,11.4772,-2.1830,0.0685,1.2401,0.2007,-10.7769,0
31.17000,45.3389222401,-75.9026070921,46.0935,11.4903,-2.1842,0.0676,1.2346,0.2026,-10.7717,0
31.18000,45.3389232654,-75.9026073678,46.0925,11.5034,-2.1854,0.0666,1.2291,0.2045,-10.7665,0
31.19000,45.3389242907,-75.9026076434,46.0916,11.5166,-2.1866,0.0657,1.2236,0.2064,-10.7613,0
31.20000,45.3389253161,-75.9026079191,46.0906,11.5297,-2.1878,0.0648,1.2181,0.2083,-10.7560,0
31.21000,45.3389263645,-75.9026081993,46.0899,11.5431,-2.1888,0.0674,1.2296,0.1938,-10.7507,0
31.22000,45.3389274129,-75.9026084795,46.0892,11.5565,-2.1899,0.0699,1.2411,0.1792,-10.7454,0
31.23000,45.3389284614,-75.9026087597,46.0885,11.5699,-2.1909,0.0725,1.2526,0.1646,-10.7401,0
31.24000,45.3389295098,-75.9026090399,46.0879,11.5833,-2.1920,0.0750,1.2641,0.1500,-10.7348,0
31.25000,45.3389305583,-75.9026093201,46.0872,11.5967,-2.1930,0.0776,1.2757,0.1355,-10.7295,0
31.26000,45.3389316067,-75.9026096003,46.0865,11.6101,-2.1941,0.0801,1.2872,0.1209,-10.7242,0
31.27000,45.3389326552,-75.9026098805,46.0858,11.6235,-2.1951,0.0827,1.2987,0.1063,-10.7189,0
31.28000,45.3389337036,-75.9026101607,46.0851,11.6369,-2.1962,0.0852,1.3102,0.0917,-10.7136,0
31.29000,45.3389347521,-75.9026104409,46.0844,11.6503,-2.1972,0.0878,1.3218,0.0772,-10.7083,0
31.30000,45.3389358005,-75.9026107211,46.0838,11.6636,-2.1982,0.0903,1.3333,0.0626,-10.7030,0
31.31000,45.3389368490,-75.9026110013,46.0831,11.6770,-2.1993,0.0929,1.3448,0.0480,-10.6977,0
31.32000,45.3389378974,-75.9026112815,46.0824,11.6904,-2.2003,0.0955,1.3563,0.0334,-10.6924,0
31.33000,45.3389389459,-75.9026115617,46.0817,11.7038,-2.2014,0.0980,1.3678,0.0189,-10.6871,0
31.34000,45.3389399943,-75.9026118419,46.0810,11.7172,-2.2024,0.1006,1.3794,0.0043,-10.6818,0
31.35000,45.3389410428,-75.9026121221,46.0803,11.7306,-2.2035,0.1031,1.3909,-0.0103,-10.6765,0
31.36000,45.3389420912,-75.9026124023,46.0796,11.7440,-2.2045,0.1057,1.4024,-0.0249,-10.6712,0
31.37000,45.3389431397,-75.9026126825,46.0790,11.7574,-2.2056,0.1082,1.4139,-0.0394,-10.6659,0
31.38000,45.3389441881,-75.9026129627,46.0783,11.7708,-2.2066,0.1108,1.4255,-0.0540,-10.6606,0
31.39000,45.3389452366,-75.9026132429,46.0776,11.7842,-2.2077,0.1133,1.4370,-0.0686,-10.6553,0
31.40000,45.3389462850,-75.9026135231,46.0769,11.7976,-2.2087,0.1159,1.4485,-0.0831,-10.6500,0
31.41000,45.3389473573,-75.9026138068,46.0754,11.8106,-2.2100,0.1175,1.4487,-0.0743,-10.6470,0
31.42000,45.3389484296,-75.9026140906,46.0739,11.8237,-2.2113,0.1192,1.4488,-0.0654,-10.6441,0
31.43000,45.3389495018,-75.9026143743,46.0724,11.8367,-2.2126,0.1208,1.4490,-0.0565,-10.6412,0
31.44000,45.3389505741,-75.9026146580,46.0709,11.8497,-2.2139,0.1225,1.4492,-0.0477,-10.6382,0
31.45000,45.3389516463,-75.9026149418,46.0694,11.8628,-2.2152,0.1241,1.4493,-0.0388,-10.6353,0
31.46000,45.3389527186,-75.9026152255,46.0679,11.8758,-2.2165,0.1258,1.4495,-0.0299,-10.6324,0
31.47000,45.3389537909,-75.9026155093,46.0664,11.8888,-2.2178,0.1274,1.4497,-0.0211,-10.6294,0
31.48000,45.3389548631,-75.9026157930,46.0649,11.9019,-2.2191,0.1291,1.4498,-0.0122,-10.6265,0
31.49000,45.3389559354,-75.9026160767,46.0634,11.9149,-2.2204,0.1307,1.4500,-0.0033,-10.6236,0
31.50000,45.3389570077,-75.9026163605,46.0619,11.9279,-2.2217,0.1323,1.4502,0.0055,-10.6206,0
31.51000,45.3389580799,-75.9026166442,46.0605,11.9410,-2.2230,0.1340,1.4504,0.0144,-10.6177,0
31.52000,45.3389591522,-75.9026169280,46.0590,11.9540,-2.2243,0.1356,1.4505,0.0233,-10.6148,0
31.53000,45.3389602244,-75.9026172117,46.0575,11.9671,-2.2256,0.1373,1.4507,0.0322,-10.6118,0
31.54000,45.3389612967,-75.9026174954,46.0560,11.9801,-2.2269,0.1389,1.4509,0.0410,-10.6089,0
31.55000,45.3389623690,-75.9026177792,46.0545,11.9931,-2.2282,0.1406,1.4510,0.0499,-10.6060,0
31.56000,45.3389634412,-75.9026180629,46.0530,12.0062,-2.2295,0.1422,1.4512,0.0588,-10.6030,0
31.57000,45.3389645135,-75.9026183467,46.0515,12.0192,-2.2308,0.1439,1.4514,0.0676,-10.6001,0
31.58000,45.3389655857,-75.9026186304,46.0500,12.0322,-2.2321,0.1455,1.4515,0.0765,-10.5972,0
31.59000,45.3389666580,-75.9026189141,46.0485,12.0453,-2.2334,0.1472,1.4517,0.0854,-10.5942,0
31.60000,45.3389677303,-75.9026191979,46.0470,12.0583,-2.2347,0.1488,1.4519,0.0942,-10.5913,0
31.61000,45.3389688245,-75.9026194846,46.0460,12.0697,-2.2361,0.1434,1.4606,0.0927,-10.5887,0
31.62000,45.3389699187,-75.9026197712,46.0451,12.0811,-2.2374,0.1379,1.4693,0.0912,-10.5862,0
31.63000,45.3389710130,-75.9026200579,46.0441,12.0925,-2.2388,0.1325,1.4780,0.0897,-10.5836,0
31.64000,45.3389721072,-75.9026203446,46.0432,12.1040,-2.2402,0.1271,1.4868,0.0882,-10.5811,0
31.65000,45.3389732014,-75.9026206312,46.0422,12.1154,-2.2415,0.1217,1.4955,0.0867,-10.5785,0
31.66000,45.3389742957,-75.9026209179,46.0413,12.1268,-2.2429,0.1163,1.5042,0.0852,-10.5760,0
31.67000,45.3389753899,-75.9026212046,46.0403,12.1382,-2.2443,0.1108,1.5129,0.0837,-10.5734,0
31.68000,45.3389764842,-75.9026214912,46.0394,12.1496,-2.2457,0.1054,1.5216,0.0822,-10.5709,0
31.69000,45.3389775784,-75.9026217779,46.0384,12.1610,-2.2470,0.1000,1.5304,0.0807,-10.5683,0
31.70000,45.3389786726,-75.9026220646,46.0374,12.1725,-2.2484,0.0945,1.5391,0.0792,-10.5657,0
31.71000,45.3389797669,-75.9026223512,46.0365,12.1839,-2.2498,0.0891,1.5478,0.0776,-10.5632,0
31.72000,45.3389808611,-75.9026226379,46.0355,12.1953,-2.2511,0.0837,1.5565,0.0761,-10.5606,0
31.73000,45.3389819553,-75.9026229246,46.0346,12.2067,-2.2525,0.0783,1.5652,0.0746,-10.5581,0
31.74000,45.3389830496,-75.9026232112,46.0336,12.2181,-2.2539,0.0728,1.5740,0.0731,-10.5555,0
31.75000,45.3389841438,-75.9026234979,46.0327,12.2295,-2.2553,0.0674,1.5827,0.0716,-10.5530,0
31.76000,45.3389852381,-75.9026237846,46.0317,12.2409,-2.2566,0.0620,1.5914,0.0701,-10.5504,0
31.77000,45.3389863323,-75.9026240713,46.0308,12.2524,-2.2580,0.0566,1.6001,0.0686,-10.5479,0
31.78000,45.3389874265,-75.9026243579,46.0298,12.2638,-2.2594,0.0512,1.6088,0.0671,-10.5453,0
31.79000,45.3389885208,-75.9026246446,46.0289,12.2752,-2.2607,0.0457,1.6176,0.0656,-10.5427,0
31.80000,45.3389896150,-75.9026249313,46.0279,12.2866,-2.2621,0.0403,1.6263,0.0641,-10.5402,0
31.81000,45.3389907300,-75.9026252227,46.0272,12.2983,-2.2646,0.0443,1.6236,0.0448,-10.5395,0
31.82000,45.3389918450,-75.9026255142,46.0265,12.3100,-2.2670,0.0483,1.6208,0.0256,-10.5389,0
31.83000,45.3389929600,-75.9026258056,46.0258,12.3217,-2.2695,0.0523,1.6181,0.0063,-10.5382,0
31.84000,45.3389940750,-75.9026260971,46.0252,12.3335,-2.2719,0.0563,1.6153,-0.0129,-10.5375,0
31.85000,45.3389951900,-75.9026263885,46.0245,12.3452,-2.2744,0.0603,1.6126,-0.0322,-10.5369,0
31.86000,45.3389963050,-75.9026266800,46.0238,12.3569,-2.2768,0.0643,1.6099,-0.0514,-10.5362,0
31.87000,45.3389974200,-75.9026269714,46.0231,12.3686,-2.2793,0.0683,1.6071,-0.0706,-10.5356,0
31.88000,45.3389985350,-75.9026272629,46.0224,12.3803,-2.2817,0.0723,1.6044,-0.0899,-10.5349,0
31.89000,45.3389996500,-75.9026275543,46.0217,12.3920,-2.2842,0.0763,1.6017,-0.1091,-10.5342,0
31.90000,45.3390007650,-75.9026278458,46.0211,12.4037,-2.2866,0.0803,1.5989,-0.1284,-10.5336,0
31.91000,45.3390018799,-75.9026281373,46.0204,12.4155,-2.2891,0.0843,1.5962,-0.1476,-10.5329,0
31.92000,45.3390029949,-75.9026284287,46.0197,12.4272,-2.2916,0.0883,1.5935,-0.1669,-10.5323,0
31.93000,45.3390041099,-75.9026287202,46.0190,12.4389,-2.2940,0.0923,1.5907,-0.1861,-10.5316,0
31.94000,45.3390052249,-75.9026290116,46.0183,12.4506,-2.2965,0.0963,1.5880,-0.2053,-10.5309,0
31.95000,45.3390063399,-75.9026293031,46.0176,12.4623,-2.2989,0.1003,1.5852,-0.2246,-10.5303,0
31.96000,45.3390074549,-75.9026295945,46.0169,12.4740,-2.3014,0.1043,1.5825,-0.2438,-10.5296,0
31.97000,45.3390085699,-75.9026298860,46.0163,12.4858,-2.3038,0.1083,1.5798,-0.2631,-10.5290,0
31.98000,45.3390096849,-75.9026301774,46.0156,12.4975,-2.3063,0.1123,1.5770,-0.2823,-10.5283,0
31.99000,45.3390107999,-75.9026304689,46.0149,12.5092,-2.3087,0.1163,1.5743,-0.3016,-10.5276,0
32.00000,45.3390119149,-75.9026307603,46.0142,12.5209,-2.3112,0.1203,1.5716,-0.3208,-10.5270,0
32.01000,45.3390130503,-75.9026310571,46.0123,12.5319,-2.3127,0.1266,1.5828,-0.3329,-10.5264,0
32.02000,45.3390141856,-75.9026313538,46.0105,12.5429,-2.3141,0.1329,1.5940,-0.3449,-10.5258,0
32.03000,45.3390153210,-75.9026316505,46.0087,12.5539,-2.3156,0.1392,1.6052,-0.3570,-10.5252,0
32.04000,45.3390164564,-75.9026319472,46.0068,12.5649,-2.3170,0.1454,1.6164,-0.3690,-10.5246,0
32.05000,45.3390175917,-75.9026322440,46.0050,12.5759,-2.3185,0.1517,1.6276,-0.3811,-10.5240,0
32.06000,45.3390187271,-75.9026325407,46.0031,12.5870,-2.3200,0.1580,1.6388,-0.3932,-10.5234,0
32.07000,45.3390198624,-75.9026328374,46.0012,12.5980,-2.3214,0.1643,1.6501,-0.4052,-10.5228,0
32.08000,45.3390209978,-75.9026331341,45.9994,12.6090,-2.3229,0.1706,1.6613,-0.4173,-10.5222,0
32.09000,45.3390221332,-75.9026334309,45.9976,12.6200,-2.3243,0.1769,1.6725,-0.4293,-10.5216,0
32.10000,45.3390232685,-75.9026337276,45.9957,12.6310,-2.3258,0.1831,1.6837,-0.4414,-10.5210,0
32.11000,45.3390244039,-75.9026340243,45.9939,12.6420,-2.3273,0.1894,1.6949,-0.4535,-10.5205,0
32.12000,45.3390255393,-75.9026343210,45.9920,12.6530,-2.3287,0.1957,1.7061,-0.4655,-10.5199,0
32.13000,45.3390266746,-75.9026346178,45.9902,12.6640,-2.3302,0.2020,1.7173,-0.4776,-10.5193,0
32.14000,45.3390278100,-75.9026349145,45.9883,12.6750,-2.3316,0.2083,1.7285,-0.4896,-10.5187,0
32.15000,45.3390289454,-75.9026352112,45.9865,12.6860,-2.3331,0.2146,1.7398,-0.5017,-10.5181,0
32.16000,45.3390300807,-75.9026355079,45.9846,12.6971,-2.3346,0.2209,1.7510,-0.5138,-10.5175,0
32.17000,45.3390312161,-75.9026358047,45.9828,12.7081,-2.3360,0.2271,1.7622,-0.5258,-10.5169,0
32.18000,45.3390323514,-75.9026361014,45.9809,12.7191,-2.3375,0.2334,1.7734,-0.5379,-10.5163,0
32.19000,45.3390334868,-75.9026363981,45.9791,12.7301,-2.3389,0.2397,1.7846,-0.5499,-10.5157,0
32.20000,45.3390346222,-75.9026366949,45.9772,12.7411,-2.3404,0.2460,1.7958,-0.5620,-10.5151,0
32.21000,45.3390357765,-75.9026369973,45.9745,12.7510,-2.3432,0.2464,1.7754,-0.5462,-10.5172,0
32.22000,45.3390369308,-75.9026372998,45.9718,12.7608,-2.3459,0.2468,1.7550,-0.5304,-10.5194,0
32.23000,45.3390380851,-75.9026376022,45.9691,12.7707,-2.3487,0.2472,1.7347,-0.5146,-10.5215,0
32.24000,45.3390392394,-75.9026379047,45.9664,12.7806,-2.3514,0.2476,1.7143,-0.4988,-10.5236,0
32.25000,45.3390403937,-75.9026382071,45.9637,12.7904,-2.3542,0.2480,1.6939,-0.4830,-10.5257,0
32.26000,45.3390415480,-75.9026385096,45.9610,12.8003,-2.3570,0.2484,1.6735,-0.4672,-10.5279,0
32.27000,45.3390427023,-75.9026388120,45.9583,12.8102,-2.3597,0.2488,1.6531,-0.4514,-10.5300,0
32.28000,45.3390438566,-75.9026391145,45.9556,12.8201,-2.3625,0.2492,1.6327,-0.4356,-10.5321,0
32.29000,45.3390450109,-75.9026394169,45.9529,12.8299,-2.3652,0.2496,1.6123,-0.4198,-10.5342,0
32.30000,45.3390461652,-75.9026397194,45.9502,12.8398,-2.3680,0.2500,1.5920,-0.4040,-10.5363,0
32.31000,45.3390473195,-75.9026400218,45.9474,12.8497,-2.3708,0.2505,1.5716,-0.3882,-10.5385,0
32.32000,45.3390484738,-75.9026403243,45.9447,12.8595,-2.3735,0.2509,1.5512,-0.3725,-10.5406,0
32.33000,45.3390496281,-75.9026406267,45.9420,12.8694,-2.3763,0.2513,1.5308,-0.3567,-10.5427,0
32.34000,45.3390507824,-75.9026409292,45.9393,12.8793,-2.3790,0.2517,1.5104,-0.3409,-10.5448,0
32.35000,45.3390519367,-75.9026412316,45.9366,12.8891,-2.3818,0.2521,1.4900,-0.3251,-10.5470,0
32.36000,45.3390530910,-75.9026415341,45.9339,12.8990,-2.3846,0.2525,1.4696,-0.3093,-10.5491,0
32.37000,45.3390542453,-75.9026418365,45.9312,12.9089,-2.3873,0.2529,1.4493,-0.2935,-10.5512,0
32.38000,45.3390553996,-75.9026421390,45.9285,12.9188,-2.3901,0.2533,1.4289,-0.2777,-10.5533,0
32.39000,45.3390565539,-75.9026424414,45.9258,12.9286,-2.3928,0.2537,1.4085,-0.2619,-10.5554,0
32.40000,45.3390577082,-75.9026427439,45.9231,12.9385,-2.3956,0.2541,1.3881,-0.2461,-10.5576,0
32.41000,45.3390588782,-75.9026430532,45.9217,12.9463,-2.3987,0.2443,1.3642,-0.2478,-10.5605,0
32.42000,45.3390600483,-75.9026433625,45.9203,12.9541,-2.4018,0.2346,1.3403,-0.2494,-10.5634,0
32.43000,45.3390612184,-75.9026436718,45.9189,12.9620,-2.4049,0.2248,1.3164,-0.2511,-10.5663,0
32.44000,45.3390623885,-75.9026439811,45.9175,12.9698,-2.4080,0.2150,1.2924,-0.2528,-10.5692,0
32.45000,45.3390635585,-75.9026442904,45.9161,12.9776,-2.4111,0.2052,1.2685,-0.2545,-10.5721,0
32.46000,45.3390647286,-75.9026445997,45.9147,12.9854,-2.4142,0.1955,1.2446,-0.2562,-10.5750,0
32.47000,45.3390658987,-75.9026449090,45.9133,12.9932,-2.4173,0.1857,1.2207,-0.2578,-10.5780,0
32.48000,45.3390670688,-75.9026452183,45.9119,13.0011,-2.4204,0.1759,1.1968,-0.2595,-10.5809,0
32.49000,45.3390682388,-75.9026455276,45.9105,13.0089,-2.4235,0.1661,1.1729,-0.2612,-10.5838,0
32.50000,45.3390694089,-75.9026458369,45.9091,13.0167,-2.4265,0.1563,1.1490,-0.2629,-10.5867,0
32.51000,45.3390705790,-75.9026461462,45.9077,13.0245,-2.4296,0.1466,1.1250,-0.2646,-10.5896,0
32.52000,45.3390717490,-75.9026464555,45.9063,13.0323,-2.4327,0.1368,1.1011,-0.2663,-10.5925,0
32.53000,45.3390729191,-75.9026467648,45.9049,13.0402,-2.4358,0.1270,1.0772,-0.2679,-10.5954,0
32.54000,45.3390740892,-75.9026470741,45.9035,13.0480,-2.4389,0.1173,1.0533,-0.2696,-10.5983,0
32.55000,45.3390752593,-75.9026473834,45.9021,13.0558,-2.4420,0.1075,1.0294,-0.2713,-10.6013,0
32.56000,45.3390764293,-75.9026476927,45.9007,13.0636,-2.4451,0.0977,1.0055,-0.2730,-10.6042,0
32.57000,45.3390775994,-75.9026480020,45.8993,13.0714,-2.4482,0.0879,0.9816,-0.2747,-10.6071,0
32.58000,45.3390787695,-75.9026483113,45.8979,13.0793,-2.4513,0.0781,0.9576,-0.2763,-10.6100,0
32.59000,45.3390799396,-75.9026486206,45.8965,13.0871,-2.4544,0.0684,0.9337,-0.2780,-10.6129,0
32.60000,45.3390811096,-75.9026489299,45.8951,13.0949,-2.4575,0.0586,0.9098,-0.2797,-10.6158,0
32.61000,45.3390822941,-75.9026492453,45.8939,13.1031,-2.4598,0.0671,0.8961,-0.2960,-10.6233,0
32.62000,45.3390834786,-75.9026495607,45.8927,13.1112,-2.4620,0.0755,0.8825,-0.3124,-10.6307,0
32.63000,45.3390846631,-75.9026498761,45.8915,13.1194,-2.4643,0.0840,0.8688,-0.3287,-10.6382,0
