27.17000,45.3386244240,-75.9024843063,46.1402,4.1806,-4.3396,0.1109,27.1700,8,0
27.18000,45.3386247877,-75.9024848691,46.1388,4.2046,-4.3275,0.1101,27.1800,8,0
27.19000,45.3386251514,-75.9024854318,46.1375,4.2286,-4.3154,0.1094,27.1900,8,0
27.20000,45.3386255151,-75.9024859946,46.1361,4.2526,-4.3033,0.1086,27.2000,8,0
27.21000,45.3386259203,-75.9024865246,46.1356,4.2747,-4.2898,0.1022,27.2100,8,0
27.22000,45.3386263255,-75.9024870546,46.1350,4.2969,-4.2762,0.0958,27.2200,8,0
27.23000,45.3386267306,-75.9024875846,46.1345,4.3190,-4.2627,0.0893,27.2300,8,0
27.24000,45.3386271358,-75.9024881146,46.1340,4.3411,-4.2491,0.0829,27.2400,8,0
27.25000,45.3386275410,-75.9024886446,46.1335,4.3632,-4.2356,0.0765,27.2500,8,0
27.26000,45.3386279462,-75.9024891746,46.1329,4.3854,-4.2221,0.0701,27.2600,8,0
27.27000,45.3386283514,-75.9024897046,46.1324,4.4075,-4.2085,0.0637,27.2700,8,0
27.28000,45.3386287566,-75.9024902345,46.1319,4.4296,-4.1950,0.0572,27.2800,8,0
27.29000,45.3386291618,-75.9024907645,46.1313,4.4518,-4.1814,0.0508,27.2900,8,0
27.30000,45.3386295670,-75.9024912945,46.1308,4.4739,-4.1679,0.0444,27.3000,8,0
27.31000,45.3386299722,-75.9024918245,46.1303,4.4960,-4.1544,0.0380,27.3100,8,0
27.32000,45.3386303774,-75.9024923545,46.1297,4.5182,-4.1408,0.0316,27.3200,8,0
27.33000,45.3386307826,-75.9024928845,46.1292,4.5403,-4.1273,0.0251,27.3300,8,0
27.34000,45.3386311878,-75.9024934145,46.1287,4.5624,-4.1137,0.0187,27.3400,8,0
27.35000,45.3386315930,-75.9024939445,46.1282,4.5845,-4.1002,0.0123,27.3500,8,0
27.36000,45.3386319982,-75.9024944745,46.1276,4.6067,-4.0867,0.0059,27.3600,8,0
27.37000,45.3386324034,-75.9024950045,46.1271,4.6288,-4.0731,-0.0005,27.3700,8,0
27.38000,45.3386328086,-75.9024955345,46.1266,4.6509,-4.0596,-0.0070,27.3800,8,0
27.39000,45.3386332138,-75.9024960645,46.1260,4.6731,-4.0460,-0.0134,27.3900,8,0
27.40000,45.3386336190,-75.9024965945,46.1255,4.6952,-4.0325,-0.0198,27.4000,8,0
27.41000,45.3386340648,-75.9024970829,46.1260,4.7196,-4.0125,-0.0199,27.4100,8,0
27.42000,45.3386345107,-75.9024975713,46.1265,4.7440,-3.9925,-0.0201,27.4200,8,0
27.43000,45.3386349566,-75.9024980597,46.1271,4.7684,-3.9725,-0.0202,27.4300,8,0
27.44000,45.3386354024,-75.9024985481,46.1276,4.7928,-3.9525,-0.0204,27.4400,8,0
27.45000,45.3386358483,-75.9024990365,46.1281,4.8171,-3.9325,-0.0205,27.4500,8,0
27.46000,45.3386362941,-75.9024995249,46.1286,4.8415,-3.9124,-0.0206,27.4600,8,0
27.47000,45.3386367400,-75.9025000133,46.1292,4.8659,-3.8924,-0.0208,27.4700,8,0
27.48000,45.3386371859,-75.9025005017,46.1297,4.8903,-3.8724,-0.0209,27.4800,8,0
27.49000,45.3386376317,-75.9025009900,46.1302,4.9147,-3.8524,-0.0211,27.4900,8,0
27.50000,45.3386380776,-75.9025014784,46.1308,4.9391,-3.8324,-0.0212,27.5000,8,0
27.51000,45.3386385235,-75.9025019668,46.1313,4.9635,-3.8124,-0.0213,27.5100,8,0
27.52000,45.3386389693,-75.9025024552,46.1318,4.9879,-3.7924,-0.0215,27.5200,8,0
27.53000,45.3386394152,-75.9025029436,46.1323,5.0123,-3.7724,-0.0216,27.5300,8,0
27.54000,45.3386398610,-75.9025034320,46.1328,5.0367,-3.7524,-0.0218,27.5400,8,0
27.55000,45.3386403069,-75.9025039204,46.1334,5.0610,-3.7323,-0.0219,27.5500,8,0
27.56000,45.3386407528,-75.9025044088,46.1339,5.0854,-3.7123,-0.0220,27.5600,8,0
27.57000,45.3386411986,-75.9025048972,46.1344,5.1098,-3.6923,-0.0222,27.5700,8,0
27.58000,45.3386416445,-75.9025053856,46.1350,5.1342,-3.6723,-0.0223,27.5800,8,0
27.59000,45.3386420904,-75.9025058740,46.1355,5.1586,-3.6523,-0.0225,27.5900,8,0
27.60000,45.3386425362,-75.9025063623,46.1360,5.1830,-3.6323,-0.0226,27.6000,8,0
27.61000,45.3386430273,-75.9025068007,46.1354,5.2074,-3.6169,-0.0161,27.6100,8,0
27.62000,45.3386435183,-75.9025072391,46.1347,5.2318,-3.6014,-0.0096,27.6200,8,0
27.63000,45.3386440094,-75.9025076774,46.1341,5.2562,-3.5860,-0.0032,27.6300,8,0
27.64000,45.3386445005,-75.9025081158,46.1335,5.2806,-3.5705,0.0033,27.6400,8,0
27.65000,45.3386449915,-75.9025085541,46.1329,5.3049,-3.5551,0.0098,27.6500,8,0
27.66000,45.3386454826,-75.9025089925,46.1323,5.3293,-3.5397,0.0163,27.6600,8,0
27.67000,45.3386459736,-75.9025094308,46.1316,5.3537,-3.5242,0.0228,27.6700,8,0
27.68000,45.3386464647,-75.9025098692,46.1310,5.3781,-3.5088,0.0292,27.6800,8,0
27.69000,45.3386469557,-75.9025103075,46.1304,5.4025,-3.4933,0.0357,27.6900,8,0
27.70000,45.3386474468,-75.9025107459,46.1297,5.4269,-3.4779,0.0422,27.7000,8,0
27.71000,45.3386479379,-75.9025111842,46.1291,5.4513,-3.4625,0.0487,27.7100,8,0
27.72000,45.3386484289,-75.9025116226,46.1285,5.4757,-3.4470,0.0552,27.7200,8,0
27.73000,45.3386489200,-75.9025120610,46.1279,5.5001,-3.4316,0.0616,27.7300,8,0
27.74000,45.3386494110,-75.9025124993,46.1272,5.5245,-3.4161,0.0681,27.7400,8,0
27.75000,45.3386499021,-75.9025129377,46.1266,5.5489,-3.4007,0.0746,27.7500,8,0
27.76000,45.3386503931,-75.9025133760,46.1260,5.5732,-3.3853,0.0811,27.7600,8,0
27.77000,45.3386508842,-75.9025138144,46.1254,5.5976,-3.3698,0.0876,27.7700,8,0
27.78000,45.3386513753,-75.9025142527,46.1248,5.6220,-3.3544,0.0940,27.7800,8,0
27.79000,45.3386518663,-75.9025146911,46.1241,5.6464,-3.3389,0.1005,27.7900,8,0
27.80000,45.3386523574,-75.9025151294,46.1235,5.6708,-3.3235,0.1070,27.8000,8,0
27.81000,45.3386528918,-75.9025155299,46.1230,5.6945,-3.3070,0.1009,27.8100,8,0
27.82000,45.3386534262,-75.9025159304,46.1226,5.7182,-3.2906,0.0949,27.8200,8,0
27.83000,45.3386539606,-75.9025163309,46.1221,5.7419,-3.2741,0.0888,27.8300,8,0
27.84000,45.3386544950,-75.9025167313,46.1217,5.7656,-3.2577,0.0827,27.8400,8,0
27.85000,45.3386550294,-75.9025171318,46.1212,5.7893,-3.2412,0.0767,27.8500,8,0
27.86000,45.3386555638,-75.9025175323,46.1207,5.8130,-3.2247,0.0706,27.8600,8,0
27.87000,45.3386560982,-75.9025179327,46.1203,5.8367,-3.2083,0.0645,27.8700,8,0
27.88000,45.3386566326,-75.9025183332,46.1198,5.8604,-3.1918,0.0585,27.8800,8,0
27.89000,45.3386571670,-75.9025187337,46.1194,5.8841,-3.1754,0.0524,27.8900,8,0
27.90000,45.3386577014,-75.9025191342,46.1189,5.9077,-3.1589,0.0464,27.9000,8,0
27.91000,45.3386582358,-75.9025195346,46.1184,5.9314,-3.1424,0.0403,27.9100,8,0
27.92000,45.3386587702,-75.9025199351,46.1180,5.9551,-3.1260,0.0342,27.9200,8,0
27.93000,45.3386593046,-75.9025203356,46.1175,5.9788,-3.1095,0.0282,27.9300,8,0
27.94000,45.3386598390,-75.9025207360,46.1171,6.0025,-3.0931,0.0221,27.9400,8,0
27.95000,45.3386603734,-75.9025211365,46.1166,6.0262,-3.0766,0.0160,27.9500,8,0
27.96000,45.3386609078,-75.9025215370,46.1161,6.0499,-3.0601,0.0100,27.9600,8,0
27.97000,45.3386614422,-75.9025219375,46.1157,6.0736,-3.0437,0.0039,27.9700,8,0
27.98000,45.3386619766,-75.9025223379,46.1152,6.0973,-3.0272,-0.0022,27.9800,8,0
27.99000,45.3386625110,-75.9025227384,46.1148,6.1210,-3.0108,-0.0082,27.9900,8,0
28.00000,45.3386630454,-75.9025231389,46.1143,6.1447,-2.9943,-0.0143,28.0000,8,0
28.01000,45.3386636207,-75.9025234983,46.1159,6.1664,-2.9777,-0.0254,28.0100,8,0
28.02000,45.3386641960,-75.9025238576,46.1174,6.1882,-2.9610,-0.0366,28.0200,8,0
28.03000,45.3386647713,-75.9025242170,46.1190,6.2099,-2.9444,-0.0477,28.0300,8,0
28.04000,45.3386653466,-75.9025245764,46.1205,6.2317,-2.9278,-0.0589,28.0400,8,0
28.05000,45.3386659219,-75.9025249358,46.1221,6.2534,-2.9112,-0.0700,28.0500,8,0
28.06000,45.3386664972,-75.9025252952,46.1237,6.2752,-2.8945,-0.0812,28.0600,8,0
28.07000,45.3386670725,-75.9025256546,46.1252,6.2969,-2.8779,-0.0923,28.0700,8,0
28.08000,45.3386676477,-75.9025260139,46.1268,6.3187,-2.8613,-0.1035,28.0800,8,0
28.09000,45.3386682230,-75.9025263733,46.1283,6.3404,-2.8446,-0.1146,28.0900,8,0
28.10000,45.3386687983,-75.9025267327,46.1299,6.3621,-2.8280,-0.1257,28.1000,8,0
28.11000,45.3386693736,-75.9025270921,46.1315,6.3839,-2.8114,-0.1369,28.1100,8,0
28.12000,45.3386699489,-75.9025274515,46.1330,6.4056,-2.7947,-0.1480,28.1200,8,0
28.13000,45.3386705242,-75.9025278109,46.1346,6.4274,-2.7781,-0.1592,28.1300,8,0
28.14000,45.3386710995,-75.9025281702,46.1361,6.4491,-2.7615,-0.1703,28.1400,8,0
28.15000,45.3386716747,-75.9025285296,46.1377,6.4709,-2.7449,-0.1815,28.1500,8,0
28.16000,45.3386722500,-75.9025288890,46.1393,6.4926,-2.7282,-0.1926,28.1600,8,0
28.17000,45.3386728253,-75.9025292484,46.1408,6.5144,-2.7116,-0.2038,28.1700,8,0
28.18000,45.3386734006,-75.9025296078,46.1424,6.5361,-2.6950,-0.2149,28.1800,8,0
28.19000,45.3386739759,-75.9025299672,46.1439,6.5579,-2.6783,-0.2261,28.1900,8,0
28.20000,45.3386745512,-75.9025303266,46.1455,6.5796,-2.6617,-0.2372,28.2000,8,0
28.21000,45.3386751670,-75.9025306456,46.1470,6.6017,-2.6479,-0.2293,28.2100,8,0
28.22000,45.3386757828,-75.9025309647,46.1485,6.6239,-2.6342,-0.2213,28.2200,8,0
28.23000,45.3386763986,-75.9025312838,46.1500,6.6460,-2.6204,-0.2134,28.2300,8,0
28.24000,45.3386770144,-75.9025316029,46.1515,6.6682,-2.6067,-0.2054,28.2400,8,0
28.25000,45.3386776302,-75.9025319220,46.1530,6.6903,-2.5929,-0.1975,28.2500,8,0
28.26000,45.3386782460,-75.9025322411,46.1546,6.7125,-2.5791,-0.1896,28.2600,8,0
28.27000,45.3386788618,-75.9025325602,46.1561,6.7346,-2.5654,-0.1816,28.2700,8,0
28.28000,45.3386794776,-75.9025328793,46.1576,6.7568,-2.5516,-0.1737,28.2800,8,0
28.29000,45.3386800934,-75.9025331984,46.1591,6.7789,-2.5379,-0.1657,28.2900,8,0
28.30000,45.3386807092,-75.9025335175,46.1606,6.8010,-2.5241,-0.1578,28.3000,8,0
28.31000,45.3386813250,-75.9025338366,46.1621,6.8232,-2.5103,-0.1499,28.3100,8,0
28.32000,45.3386819408,-75.9025341557,46.1636,6.8453,-2.4966,-0.1419,28.3200,8,0
28.33000,45.3386825566,-75.9025344748,46.1651,6.8675,-2.4828,-0.1340,28.3300,8,0
28.34000,45.3386831724,-75.9025347939,46.1666,6.8896,-2.4691,-0.1260,28.3400,8,0
28.35000,45.3386837882,-75.9025351130,46.1681,6.9118,-2.4553,-0.1181,28.3500,8,0
28.36000,45.3386844040,-75.9025354321,46.1697,6.9339,-2.4415,-0.1102,28.3600,8,0
28.37000,45.3386850198,-75.9025357512,46.1712,6.9561,-2.4278,-0.1022,28.3700,8,0
28.38000,45.3386856356,-75.9025360703,46.1727,6.9782,-2.4140,-0.0943,28.3800,8,0
28.39000,45.3386862514,-75.9025363893,46.1742,7.0004,-2.4003,-0.0863,28.3900,8,0
28.40000,45.3386868672,-75.9025367084,46.1757,7.0225,-2.3865,-0.0784,28.4000,8,0
28.41000,45.3386875218,-75.9025369972,46.1756,7.0433,-2.3767,-0.0708,28.4100,8,0
28.42000,45.3386881765,-75.9025372859,46.1755,7.0642,-2.3668,-0.0631,28.4200,8,0
28.43000,45.3386888312,-75.9025375747,46.1753,7.0850,-2.3570,-0.0555,28.4300,8,0
28.44000,45.3386894858,-75.9025378635,46.1752,7.1058,-2.3472,-0.0479,28.4400,8,0
28.45000,45.3386901405,-75.9025381522,46.1751,7.1266,-2.3373,-0.0402,28.4500,8,0
28.46000,45.3386907951,-75.9025384410,46.1750,7.1475,-2.3275,-0.0326,28.4600,8,0
28.47000,45.3386914498,-75.9025387297,46.1748,7.1683,-2.3177,-0.0250,28.4700,8,0
28.48000,45.3386921045,-75.9025390185,46.1747,7.1891,-2.3079,-0.0174,28.4800,8,0
28.49000,45.3386927591,-75.9025393072,46.1746,7.2100,-2.2980,-0.0097,28.4900,8,0
28.50000,45.3386934138,-75.9025395960,46.1745,7.2308,-2.2882,-0.0021,28.5000,8,0
28.51000,45.3386940685,-75.9025398847,46.1743,7.2516,-2.2784,0.0055,28.5100,8,0
28.52000,45.3386947231,-75.9025401735,46.1742,7.2725,-2.2685,0.0132,28.5200,8,0
28.53000,45.3386953778,-75.9025404622,46.1741,7.2933,-2.2587,0.0208,28.5300,8,0
28.54000,45.3386960325,-75.9025407510,46.1740,7.3141,-2.2489,0.0284,28.5400,8,0
28.55000,45.3386966871,-75.9025410397,46.1738,7.3350,-2.2391,0.0361,28.5500,8,0
28.56000,45.3386973418,-75.9025413285,46.1737,7.3558,-2.2292,0.0437,28.5600,8,0
28.57000,45.3386979964,-75.9025416173,46.1736,7.3766,-2.2194,0.0513,28.5700,8,0
28.58000,45.3386986511,-75.9025419060,46.1734,7.3974,-2.2096,0.0589,28.5800,8,0
28.59000,45.3386993058,-75.9025421948,46.1733,7.4183,-2.1997,0.0666,28.5900,8,0
28.60000,45.3386999604,-75.9025424835,46.1732,7.4391,-2.1899,0.0742,28.6000,8,0
28.61000,45.3387006505,-75.9025427488,46.1724,7.4582,-2.1813,0.0733,28.6100,8,0
28.62000,45.3387013406,-75.9025430141,46.1716,7.4773,-2.1728,0.0723,28.6200,8,0
28.63000,45.3387020306,-75.9025432793,46.1708,7.4963,-2.1642,0.0714,28.6300,8,0
28.64000,45.3387027207,-75.9025435446,46.1700,7.5154,-2.1557,0.0705,28.6400,8,0
28.65000,45.3387034108,-75.9025438099,46.1693,7.5345,-2.1472,0.0696,28.6500,8,0
28.66000,45.3387041008,-75.9025440751,46.1685,7.5535,-2.1386,0.0687,28.6600,8,0
28.67000,45.3387047909,-75.9025443404,46.1677,7.5726,-2.1300,0.0677,28.6700,8,0
28.68000,45.3387054810,-75.9025446057,46.1669,7.5917,-2.1215,0.0668,28.6800,8,0
28.69000,45.3387061710,-75.9025448709,46.1661,7.6108,-2.1129,0.0659,28.6900,8,0
28.70000,45.3387068611,-75.9025451362,46.1653,7.6299,-2.1044,0.0649,28.7000,8,0
28.71000,45.3387075512,-75.9025454015,46.1645,7.6489,-2.0959,0.0640,28.7100,8,0
28.72000,45.3387082412,-75.9025456668,46.1637,7.6680,-2.0873,0.0631,28.7200,8,0
28.73000,45.3387089313,-75.9025459320,46.1629,7.6871,-2.0788,0.0622,28.7300,8,0
28.74000,45.3387096214,-75.9025461973,46.1621,7.7062,-2.0702,0.0612,28.7400,8,0
28.75000,45.3387103114,-75.9025464626,46.1613,7.7252,-2.0616,0.0603,28.7500,8,0
28.76000,45.3387110015,-75.9025467278,46.1606,7.7443,-2.0531,0.0594,28.7600,8,0
28.77000,45.3387116916,-75.9025469931,46.1598,7.7634,-2.0446,0.0585,28.7700,8,0
28.78000,45.3387123816,-75.9025472584,46.1590,7.7824,-2.0360,0.0576,28.7800,8,0
28.79000,45.3387130717,-75.9025475236,46.1582,7.8015,-2.0275,0.0566,28.7900,8,0
28.80000,45.3387137618,-75.9025477889,46.1574,7.8206,-2.0189,0.0557,28.8000,8,0
28.81000,45.3387144854,-75.9025480385,46.1571,7.8387,-2.0138,0.0528,28.8100,8,0
28.82000,45.3387152090,-75.9025482881,46.1569,7.8569,-2.0087,0.0498,28.8200,8,0
28.83000,45.3387159326,-75.9025485378,46.1566,7.8750,-2.0036,0.0469,28.8300,8,0
28.84000,45.3387166562,-75.9025487874,46.1564,7.8932,-1.9985,0.0440,28.8400,8,0
28.85000,45.3387173798,-75.9025490370,46.1562,7.9113,-1.9934,0.0411,28.8500,8,0
28.86000,45.3387181034,-75.9025492866,46.1559,7.9294,-1.9883,0.0382,28.8600,8,0
28.87000,45.3387188270,-75.9025495362,46.1556,7.9476,-1.9832,0.0352,28.8700,8,0
28.88000,45.3387195506,-75.9025497858,46.1554,7.9657,-1.9781,0.0323,28.8800,8,0
28.89000,45.3387202742,-75.9025500354,46.1551,7.9839,-1.9730,0.0294,28.8900,8,0
28.90000,45.3387209978,-75.9025502851,46.1549,8.0020,-1.9679,0.0265,28.9000,8,0
28.91000,45.3387217214,-75.9025505347,46.1547,8.0201,-1.9627,0.0235,28.9100,8,0
28.92000,45.3387224450,-75.9025507843,46.1544,8.0383,-1.9576,0.0206,28.9200,8,0
28.93000,45.3387231686,-75.9025510339,46.1542,8.0564,-1.9525,0.0177,28.9300,8,0
28.94000,45.3387238922,-75.9025512835,46.1539,8.0746,-1.9474,0.0147,28.9400,8,0
28.95000,45.3387246158,-75.9025515331,46.1536,8.0927,-1.9423,0.0118,28.9500,8,0
28.96000,45.3387253394,-75.9025517828,46.1534,8.1108,-1.9372,0.0089,28.9600,8,0
28.97000,45.3387260630,-75.9025520324,46.1532,8.1290,-1.9321,0.0060,28.9700,8,0
28.98000,45.3387267866,-75.9025522820,46.1529,8.1471,-1.9270,0.0031,28.9800,8,0
28.99000,45.3387275102,-75.9025525316,46.1527,8.1653,-1.9219,0.0001,28.9900,8,0
29.00000,45.3387282337,-75.9025527812,46.1524,8.1834,-1.9168,-0.0028,29.0000,8,0
29.01000,45.3387289870,-75.9025530202,46.1533,8.2003,-1.9149,-0.0093,29.0100,8,0
29.02000,45.3387297402,-75.9025532593,46.1541,8.2172,-1.9130,-0.0157,29.0200,8,0
29.03000,45.3387304934,-75.9025534983,46.1550,8.2341,-1.9111,-0.0222,29.0300,8,0
29.04000,45.3387312466,-75.9025537373,46.1559,8.2510,-1.9092,-0.0287,29.0400,8,0
29.05000,45.3387319998,-75.9025539763,46.1567,8.2678,-1.9074,-0.0352,29.0500,8,0
29.06000,45.3387327530,-75.9025542154,46.1576,8.2847,-1.9055,-0.0416,29.0600,8,0
29.07000,45.3387335063,-75.9025544544,46.1585,8.3016,-1.9036,-0.0481,29.0700,8,0
29.08000,45.3387342595,-75.9025546934,46.1594,8.3185,-1.9017,-0.0546,29.0800,8,0
29.09000,45.3387350127,-75.9025549325,46.1602,8.3354,-1.8998,-0.0611,29.0900,8,0
29.10000,45.3387357659,-75.9025551715,46.1611,8.3523,-1.8979,-0.0675,29.1000,8,0
29.11000,45.3387365191,-75.9025554105,46.1620,8.3692,-1.8960,-0.0740,29.1100,8,0
29.12000,45.3387372723,-75.9025556495,46.1628,8.3861,-1.8941,-0.0805,29.1200,8,0
29.13000,45.3387380256,-75.9025558886,46.1637,8.4030,-1.8922,-0.0870,29.1300,8,0
29.14000,45.3387387788,-75.9025561276,46.1646,8.4199,-1.8903,-0.0935,29.1400,8,0
29.15000,45.3387395320,-75.9025563666,46.1654,8.4367,-1.8885,-0.0999,29.1500,8,0
29.16000,45.3387402852,-75.9025566056,46.1663,8.4536,-1.8866,-0.1064,29.1600,8,0
29.17000,45.3387410384,-75.9025568447,46.1672,8.4705,-1.8847,-0.1129,29.1700,8,0
29.18000,45.3387417916,-75.9025570837,46.1681,8.4874,-1.8828,-0.1193,29.1800,8,0
29.19000,45.3387425448,-75.9025573227,46.1689,8.5043,-1.8809,-0.1258,29.1900,8,0
29.20000,45.3387432981,-75.9025575617,46.1698,8.5212,-1.8790,-0.1323,29.2000,8,0
29.21000,45.3387440827,-75.9025577941,46.1700,8.5399,-1.8759,-0.1206,29.2100,8,0
29.22000,45.3387448674,-75.9025580264,46.1701,8.5587,-1.8728,-0.1089,29.2200,8,0
29.23000,45.3387456520,-75.9025582588,46.1703,8.5774,-1.8697,-0.0972,29.2300,8,0
29.24000,45.3387464367,-75.9025584911,46.1705,8.5962,-1.8667,-0.0855,29.2400,8,0
29.25000,45.3387472213,-75.9025587235,46.1707,8.6149,-1.8636,-0.0738,29.2500,8,0
29.26000,45.3387480060,-75.9025589558,46.1708,8.6336,-1.8605,-0.0621,29.2600,8,0
29.27000,45.3387487906,-75.9025591882,46.1710,8.6524,-1.8574,-0.0504,29.2700,8,0
29.28000,45.3387495753,-75.9025594205,46.1712,8.6711,-1.8543,-0.0387,29.2800,8,0
29.29000,45.3387503599,-75.9025596529,46.1714,8.6899,-1.8512,-0.0270,29.2900,8,0
29.30000,45.3387511446,-75.9025598852,46.1715,8.7086,-1.8482,-0.0154,29.3000,8,0
29.31000,45.3387519292,-75.9025601176,46.1717,8.7273,-1.8451,-0.0037,29.3100,8,0
29.32000,45.3387527139,-75.9025603499,46.1719,8.7461,-1.8420,0.0080,29.3200,8,0
29.33000,45.3387534985,-75.9025605823,46.1721,8.7648,-1.8389,0.0197,29.3300,8,0
29.34000,45.3387542832,-75.9025608146,46.1722,8.7836,-1.8358,0.0314,29.3400,8,0
29.35000,45.3387550679,-75.9025610470,46.1724,8.8023,-1.8327,0.0431,29.3500,8,0
29.36000,45.3387558525,-75.9025612793,46.1726,8.8210,-1.8296,0.0548,29.3600,8,0
29.37000,45.3387566372,-75.9025615117,46.1728,8.8398,-1.8266,0.0665,29.3700,8,0
29.38000,45.3387574218,-75.9025617440,46.1729,8.8585,-1.8235,0.0782,29.3800,8,0
29.39000,45.3387582065,-75.9025619764,46.1731,8.8773,-1.8204,0.0899,29.3900,8,0
29.40000,45.3387589911,-75.9025622087,46.1733,8.8960,-1.8173,0.1016,29.4000,8,0
29.41000,45.3387598079,-75.9025624374,46.1722,8.9129,-1.8174,0.0998,29.4100,8,0
29.42000,45.3387606248,-75.9025626662,46.1710,8.9299,-1.8175,0.0980,29.4200,8,0
29.43000,45.3387614416,-75.9025628949,46.1699,8.9468,-1.8176,0.0962,29.4300,8,0
29.44000,45.3387622584,-75.9025631236,46.1687,8.9637,-1.8177,0.0945,29.4400,8,0
29.45000,45.3387630752,-75.9025633523,46.1676,8.9807,-1.8178,0.0927,29.4500,8,0
29.46000,45.3387638920,-75.9025635810,46.1664,8.9976,-1.8179,0.0909,29.4600,8,0
29.47000,45.3387647088,-75.9025638097,46.1653,9.0145,-1.8180,0.0891,29.4700,8,0
29.48000,45.3387655257,-75.9025640384,46.1641,9.0314,-1.8181,0.0873,29.4800,8,0
29.49000,45.3387663425,-75.9025642671,46.1630,9.0484,-1.8182,0.0855,29.4900,8,0
29.50000,45.3387671593,-75.9025644959,46.1619,9.0653,-1.8182,0.0837,29.5000,8,0
29.51000,45.3387679761,-75.9025647246,46.1607,9.0822,-1.8183,0.0820,29.5100,8,0
29.52000,45.3387687929,-75.9025649533,46.1596,9.0992,-1.8184,0.0802,29.5200,8,0
29.53000,45.3387696098,-75.9025651820,46.1584,9.1161,-1.8185,0.0784,29.5300,8,0
29.54000,45.3387704266,-75.9025654107,46.1573,9.1330,-1.8186,0.0766,29.5400,8,0
29.55000,45.3387712434,-75.9025656394,46.1561,9.1500,-1.8187,0.0748,29.5500,8,0
29.56000,45.3387720602,-75.9025658681,46.1550,9.1669,-1.8188,0.0730,29.5600,8,0
29.57000,45.3387728770,-75.9025660969,46.1538,9.1838,-1.8189,0.0713,29.5700,8,0
29.58000,45.3387736938,-75.9025663256,46.1527,9.2007,-1.8190,0.0695,29.5800,8,0
29.59000,45.3387745107,-75.9025665543,46.1515,9.2177,-1.8191,0.0677,29.5900,8,0
29.60000,45.3387753275,-75.9025667830,46.1504,9.2346,-1.8192,0.0659,29.6000,8,0
29.61000,45.3387761730,-75.9025670178,46.1502,9.2500,-1.8228,0.0625,29.6100,8,0
29.62000,45.3387770185,-75.9025672525,46.1499,9.2654,-1.8264,0.0591,29.6200,8,0
29.63000,45.3387778641,-75.9025674873,46.1497,9.2808,-1.8300,0.0557,29.6300,8,0
29.64000,45.3387787096,-75.9025677221,46.1494,9.2962,-1.8336,0.0523,29.6400,8,0
29.65000,45.3387795551,-75.9025679569,46.1492,9.3115,-1.8372,0.0490,29.6500,8,0
29.66000,45.3387804006,-75.9025681917,46.1489,9.3269,-1.8408,0.0456,29.6600,8,0
29.67000,45.3387812462,-75.9025684264,46.1487,9.3423,-1.8444,0.0422,29.6700,8,0
29.68000,45.3387820917,-75.9025686612,46.1484,9.3577,-1.8480,0.0388,29.6800,8,0
29.69000,45.3387829372,-75.9025688960,46.1482,9.3731,-1.8516,0.0354,29.6900,8,0
29.70000,45.3387837827,-75.9025691308,46.1479,9.3885,-1.8552,0.0320,29.7000,8,0
29.71000,45.3387846282,-75.9025693656,46.1477,9.4039,-1.8588,0.0286,29.7100,8,0
29.72000,45.3387854738,-75.9025696003,46.1475,9.4193,-1.8624,0.0252,29.7200,8,0
29.73000,45.3387863193,-75.9025698351,46.1472,9.4347,-1.8660,0.0218,29.7300,8,0
29.74000,45.3387871648,-75.9025700699,46.1470,9.4501,-1.8696,0.0184,29.7400,8,0
29.75000,45.3387880103,-75.9025703047,46.1467,9.4655,-1.8732,0.0150,29.7500,8,0
29.76000,45.3387888559,-75.9025705394,46.1465,9.4808,-1.8768,0.0117,29.7600,8,0
29.77000,45.3387897014,-75.9025707742,46.1462,9.4962,-1.8804,0.0083,29.7700,8,0
29.78000,45.3387905469,-75.9025710090,46.1460,9.5116,-1.8840,0.0049,29.7800,8,0
29.79000,45.3387913924,-75.9025712438,46.1457,9.5270,-1.8876,0.0015,29.7900,8,0
29.80000,45.3387922380,-75.9025714786,46.1455,9.5424,-1.8912,-0.0019,29.8000,8,0
29.81000,45.3387931119,-75.9025717224,46.1447,9.5586,-1.8932,0.0041,29.8100,8,0
29.82000,45.3387939859,-75.9025719663,46.1439,9.5748,-1.8952,0.0100,29.8200,8,0
29.83000,45.3387948599,-75.9025722101,46.1432,9.5910,-1.8972,0.0160,29.8300,8,0
29.84000,45.3387957338,-75.9025724540,46.1424,9.6073,-1.8991,0.0220,29.8400,8,0
29.85000,45.3387966078,-75.9025726978,46.1416,9.6235,-1.9011,0.0279,29.8500,8,0
29.86000,45.3387974818,-75.9025729416,46.1409,9.6397,-1.9031,0.0339,29.8600,8,0
29.87000,45.3387983557,-75.9025731855,46.1401,9.6559,-1.9051,0.0399,29.8700,8,0
29.88000,45.3387992297,-75.9025734293,46.1393,9.6721,-1.9071,0.0459,29.8800,8,0
29.89000,45.3388001037,-75.9025736732,46.1385,9.6883,-1.9091,0.0518,29.8900,8,0
29.90000,45.3388009776,-75.9025739170,46.1378,9.7045,-1.9110,0.0578,29.9000,8,0
29.91000,45.3388018516,-75.9025741609,46.1370,9.7208,-1.9130,0.0638,29.9100,8,0
29.92000,45.3388027255,-75.9025744047,46.1362,9.7370,-1.9150,0.0697,29.9200,8,0
29.93000,45.3388035995,-75.9025746486,46.1354,9.7532,-1.9170,0.0757,29.9300,8,0
